,編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
513,RPQOMLKKOHOFFAB57CA,21.0,73.11,共有部份,鋼筋混凝土造,1986年11月4日,四層,nan
514,RPUPMLLKOHOFFAB18CA,23.0,76.01,店舖．集合住宅,鋼筋混凝土造,1985年8月29日,十四層,一層 二層 陽台 花台
515,RPUPMLLKOHOFFAB18CA,23.0,40.52,共同使用,鋼筋混凝土造,1985年8月29日,十四層,nan
516,RPOOMLLMNHOFFAB57CA,16.0,320.14,住宅，停車空間，梯間,鋼筋混凝土造,1992年9月17日,四層,一層 二層 三層 四層 陽台
517,RPXOMLOJOHOFFBB68CA,31.0,232.81,住商用,鋼筋混凝土造,1977年6月3日,三層,一層 二層 三層 陽台 平台 屋頂突出物 騎樓 地下層
518,RPQNMLNKOHOFFBB87CA,2.0,27.28,本共有部分係依使用執照之建築概要表記載項目有：管委會使用空間、梯廳、排煙室、特別安全梯、電機室、梯間、機房、中繼機房、水箱、電梯機房等１０項,鋼筋混凝土造,106年4月20日,二十八層,nan
519,RPQNMLNKOHOFFBB87CA,2.0,77.93,集合住宅,鋼筋混凝土造,106年4月20日,二十八層,十二層 陽台
520,RPQNMLNKOHOFFBB87CA,2.0,52.78,本共有部分係依使用執照之建築概要表記載項目有：停車空間、水箱室、消防機械室、排煙室、梯廳、地下室排氣機房、安全梯、機電設備空間、電信室、防空避難室兼停車空間、台電配電室、中繼機房、發電機室、防災中心、梯間等１５項,鋼筋混凝土造,106年4月20日,二十八層,nan
521,RPRNMLNJOHOFFCB97CA,9.0,294.2,辦公室、飲食店,鋼筋混凝土造,1998年12月8日,二層,一層 二層 陽台
522,RPUOMLOLOHOFFCB68CA,24.0,183.21,住商用,鋼筋混凝土造,1984年8月3日,五層,一層 二層 三層 四層 五層 陽台 屋頂突出物 露台
523,RPRNMLKLOHOFFCB87CA,46.0,35.64,住家用,鐵筋加強磚造,1962年5月7日,二層,一層 二層
524,RPTNMLKMNHOFFDB18CA,51.0,67.98,住家用,加強磚造,1957年10月2日,二層,一層 二層
525,RPPOMLOKOHOFFDB18CA,53.0,78.26,住家用,加強磚造,1955年8月29日,二層,一層 二層
526,RPVPMLLKOHOFFIB09CA,3.0,411.24,停車空間、住宅、機電空間、樓梯間,鋼筋混凝土造,105年2月4日,四層,一層 二層 三層 四層 陽台 見其他登記事項
527,RPQPMLKLOHOFFIB58CA,24.0,115.71,集合住宅,鋼筋混凝土造,1984年4月25日,十二層,十層 陽台 花台
528,RPQPMLKLOHOFFIB58CA,24.0,102.21,集合住宅,鋼筋混凝土造,1984年4月25日,十三層,十一層 陽台 花台
529,RPQPMLKLOHOFFIB58CA,24.0,22.49,共有部份,鋼筋混凝土造,1984年4月25日,十三層,nan
530,RPQPMLKLOHOFFIB58CA,24.0,80.25,集合住宅,鋼筋混凝土造,1984年4月25日,十二層,二層 陽台
531,RPQPMLKLOHOFFIB58CA,24.0,19.22,共有部份,鋼筋混凝土造,1984年4月25日,十三層,nan
532,RPQPMLKLOHOFFIB58CA,24.0,84.52,集合住宅,鋼筋混凝土造,1984年4月25日,十二層,五層 陽台 花台
533,RPQPMLKLOHOFFIB58CA,24.0,19.61,共有部份,鋼筋混凝土造,1984年4月25日,十三層,nan
534,RPQPMLKLOHOFFIB58CA,24.0,100.08,集合住宅,鋼筋混凝土造,1984年4月25日,十三層,八層 陽台
535,RPQPMLKLOHOFFIB58CA,24.0,23.26,共有部份,鋼筋混凝土造,1984年4月25日,十三層,nan
536,RPQPMLKLOHOFFIB58CA,24.0,26.91,共有部份,鋼筋混凝土造,1984年4月25日,十三層,nan
537,RPQPMLKLOHOFFIB58CA,24.0,85.75,集合住宅,鋼筋混凝土造,1984年4月25日,十二層,十層 陽台
538,RPQPMLKLOHOFFIB58CA,24.0,19.8,共有部份,鋼筋混凝土造,1984年4月25日,十三層,nan
539,RPQPMLKLOHOFFIB58CA,24.0,104.06,集合住宅,鋼筋混凝土造,1984年4月25日,十三層,十三層 陽台
540,RPQPMLKLOHOFFIB58CA,24.0,24.03,共有部份,鋼筋混凝土造,1984年4月25日,十三層,nan
541,RPQPMLKLOHOFFIB58CA,24.0,47.41,停車空間,鋼筋混凝土造,1984年4月25日,十三層,地下一層
542,RPQPMLKLOHOFFIB58CA,24.0,90.41,防空避難室兼停車場,鋼筋混凝土造,1984年4月25日,十三層,地下二層
543,RPTOMLPJOHOFFIB09CA,17.0,187.44,門廊．店舖．住房．梯間．機電設備空間,鋼筋混凝土造,1990年12月13日,三層,一層 二層 三層 陽台 見其他登記事項
544,RPXNMLOJOHOFFJB76CA,3.0,202.89,人行道、店舖、住宅、停車空間、水箱間、樓梯間,鋼筋混凝土造,105年7月7日,四層,一層 二層 三層 四層 騎樓 見其他登記事項
545,RPRNMLLMNHOFFKB78CA,23.0,167.66,住宅、梯間、停車空間,鋼筋混凝土造,1985年5月23日,四層,一層 二層 三層 四層 屋頂突出物
546,RPVOMLLLOHOFFAB38DA,8.0,235.46,集合住宅,鋼骨鋼筋混凝土造,1999年12月23日,二十四層,四層 陽台 雨遮
547,RPVOMLLLOHOFFAB38DA,8.0,148.1,本共有部份係依使用執照之建築概要表記載項目有，社區中心，防災中心，社區游泳池，停車空間，梯間，排煙室，梯廳，儲藏室，廁所，公設，水箱，電梯機房，防空避難室兼停車空間，機房，中繼機房：等１５項,鋼骨鋼筋混凝土造,1999年12月23日,二十四層,nan
548,RPSNMLPJOHOFFJB98CA,22.0,191.51,住房、梯間、店舖、人行道,鋼筋混凝土造,1986年6月25日,三層,一層 二層 三層 陽台 騎樓 見其他登記事項
549,RPTOMLNJOHOFFIB88CA,16.0,195.42,住宅、停車空間,鋼筋混凝土造,1992年9月30日,四層,一層 二層 三層 四層 陽台 雨遮 見其他登記事項
550,RPWOMLKLOHOFFIB09CA,40.0,138.09,住商用,鋼筋混凝土造,1968年3月30日,三層,一層 二層 三層
551,RPXNMLKKOHOFFIB98CA,27.0,63.29,集合住宅,鋼筋混凝土造,1981年1月25日,八層,五層 陽台
552,RPXNMLKKOHOFFIB98CA,27.0,9.39,停車空間、避難室,鋼筋混凝土造,1981年1月25日,八層,地下層
553,RPXNMLKKOHOFFIB98CA,27.0,11.57,共有部份,鋼筋混凝土造,1981年1月25日,八層,nan
554,RPQNMLQKOHOFFDB38CA,27.0,3.82,共有部份,鋼筋混凝土造,1981年7月20日,五層,nan
555,RPQNMLQKOHOFFDB38CA,27.0,94.21,住家用,鋼筋混凝土造,1981年7月20日,五層,一層 平台 花台
556,RPOOMLNKOHOFFDB97CA,37.0,25.28,住家用,鋼筋混凝土造,1970年12月18日,五層,三層 陽台
557,RPTOMLOJOHOFFDB48CA,9.0,267.99,住宅、梯間,RC鋼筋混凝土造,1999年1月22日,四層,一層 二層 三層 四層 見其他登記事項
558,RPPOMLNJOHOFFDB97CA,49.0,9.45,住家用,加強磚造,1959年5月30日,一層,一層
559,RPPOMLNJOHOFFDB97CA,49.0,9.45,住家用,加強磚造,1959年5月30日,一層,一層
560,RPTQMLNJOHOFFAB28CA,45.0,111.22,住宅,鐵筋加強磚造,1963年7月5日,二層,一層 二層 見其他登記事項
561,RPRQMLKKOHOFFAB87CA,29.0,298.64,住商用,鋼筋混凝土造,1979年3月9日,四層,一層 二層 三層 四層 陽台 屋頂突出物 騎樓 露台 地下層
562,RPXNMLSLOHOFFAB09CA,42.0,104.02,廠房,加強磚造,1966年2月15日,一層,一層
563,RPXNMLSLOHOFFAB09CA,40.0,150.76,原料倉庫，成品室，業務室，單身員工宿舍,加強磚造,1967年7月20日,二層,一層 二層
564,RPXNMLSLOHOFFAB09CA,nan,683.41,工商用,鋼筋混凝土造,nan,二層,一層 二層 夾層 地下層
565,RPXNMLSLOHOFFAB09CA,34.0,105.68,工商用,加強磚造,1973年7月17日,二層,一層 二層 陽台
566,RPPPMLSKOHOFFAB38CA,26.0,96.51,集合住宅,鋼筋混凝土造,1982年3月31日,十三層,六層 陽台 花台
567,RPPPMLSKOHOFFAB38CA,26.0,6.31,人行道，梯間，機房，水箱，受電室，消防水箱，機械室，清水池,鋼筋混凝土造,1982年3月31日,十三層,nan
568,RPPPMLSKOHOFFAB38CA,26.0,5.0,防空避難室兼停車空間,鋼筋混凝土造,1982年3月31日,十三層,地下二層
569,RPUNMLPJOHOFFBB38CA,32.0,116.27,住家用,鋼筋混凝土造,1976年5月27日,七層,六層 陽台 花台
570,RPUNMLPJOHOFFBB38CA,34.0,18.67,共有部份,鋼筋混凝土造,1974年5月27日,七層,nan
571,RPROMLRKOHOFFCB58CA,27.0,204.27,住商用,鋼筋混凝土造,1981年7月29日,十層,一層 二層 三層 四層 陽台 平台 騎樓
572,RPROMLRKOHOFFCB58CA,27.0,13.29,共有部份,鋼筋混凝土造,1981年7月29日,十層,nan
573,RPROMLRKOHOFFCB58CA,27.0,30.52,共有部份,鋼筋混凝土造,1981年7月29日,十層,nan
574,RPOOMLPLOHOFFCB18CA,33.0,153.16,住家用,鋼筋混凝土造,1975年3月15日,五層,一層 平台 騎樓
575,RPOOMLPLOHOFFCB18CA,33.0,7.79,共有部份,鋼筋混凝土造,1975年3月15日,五層,nan
576,RPVPMLLLOHOFFFB88CA,nan,47.55,集合住宅,鋼筋混凝土造,108年3月27日,十五層,四層 陽台
577,RPVPMLLLOHOFFFB88CA,nan,7.52,排風機房、進風機房、消防機房、雨汙水機房、防空避難室兼停車空間、車道、機車停車空間、台電配電室、電信機房、管委會使用空間（垃圾儲藏空間）、緊急發電機室、門廳、管委會使用空間等１３項。,鋼筋混凝土造,108年3月27日,十五層,nan
578,RPVPMLLLOHOFFFB88CA,nan,14.96,排煙室、特別安全梯、水箱、電表室、梯廳兼排煙室、梯廳、樓梯間、水錶室、機房、消防水箱、電梯機房等１１項。,鋼筋混凝土造,108年3月27日,十五層,nan
579,RPROMLOJOHOFFHB68CA,17.0,189.43,住宅、梯間、停車空間,鋼筋混凝土造,1991年8月6日,四層,一層 二層 三層 四層 陽台 見其他登記事項
580,RPXNMLNJOHOFFIB56CA,3.0,201.06,集合住宅,鋼筋混凝土造,105年1月28日,十八層,十七層 十八層 陽台 雨遮
581,RPXNMLNJOHOFFIB56CA,3.0,189.02,本共有部分之項目有停車空間．排煙室．樓梯間．電梯間．蓄水池．消防機械室．污水機械室．水箱．防空避難室兼停車空間．電信室．台電配電室．管理員室．防災中心．消防中繼機械室．發電機室．公共服務空間．車道．門廳．機車停車區．環保室．梯廳及機械室等２２項。,鋼筋混凝土造,105年1月28日,十八層,nan
582,RPQNMLNJOHOFFIB48CA,50.0,295.16,住商用,鐵筋磚造瓦頂及水泥頂,1958年7月17日,三層,一層 二層 三層 騎樓
583,RPVNMLNJOHOFFIB98CA,4.0,172.3,住宅、店舖、門廊,鋼筋混凝土造,104年10月2日,四層,一層 二層 三層 四層 陽台
584,RPQNMLPJOHOFFJB78CA,29.0,128.25,人行道、店舖、集合住宅,鋼筋混凝土造,1979年7月18日,六層,一層 二層 陽台 平台 騎樓
585,RPQNMLPJOHOFFJB78CA,29.0,8.81,避難室、人行道、梯間、機械房．水塔,鋼筋混凝土造,1979年7月18日,六層,nan
586,RPQOMLQJOHOFFCB28CA,25.0,114.56,住家用,鋼筋混凝土造,1983年9月3日,二十層,六層 陽台
587,RPQOMLQJOHOFFCB28CA,25.0,21.29,共有部份,鋼筋混凝土造,1983年9月3日,二十層,nan
588,RPQOMLQJOHOFFCB28CA,25.0,6.62,共有部份,鋼筋混凝土造,1983年9月3日,二十四層,nan
589,RPQOMLQJOHOFFCB28CA,25.0,0.38,商業用,鋼筋混凝土造,1983年9月3日,二十四層,地下三層
590,RPQOMLQJOHOFFCB28CA,25.0,6.75,共有部份,鋼筋混凝土造,1983年9月3日,二十四層,nan
591,RPQOMLQJOHOFFCB28CA,25.0,6.39,共有部份,鋼筋混凝土造,1983年9月3日,二十四層,nan
592,RPQOMLQJOHOFFCB28CA,25.0,7.5,共有部份,鋼筋混凝土造,1983年9月3日,二十四層,nan
593,RPTNMLPJOHOFFBB28CA,34.0,7.14,住商用,鋼筋混凝土造,1974年10月29日,二層,一層 二層
594,RPWSMLPLOHOFFBB66CA,25.0,60.58,住商用,鋼筋混凝土造,1983年6月23日,十四層,一層 二層 陽台 平台 騎樓
595,RPWSMLPLOHOFFBB66CA,25.0,0.0,防空避難室兼停車空間,鋼筋混凝土造,1983年6月23日,十四層,nan
596,RPWSMLPLOHOFFBB66CA,25.0,60.58,住商用,鋼筋混凝土造,1983年6月23日,十四層,一層 二層 陽台 平台 騎樓
597,RPWSMLPLOHOFFBB66CA,25.0,14.41,共有部份,鋼筋混凝土造,1983年6月23日,十四層,nan
598,RPWSMLPLOHOFFBB66CA,25.0,0.0,防空避難室兼停車空間,鋼筋混凝土造,1983年6月23日,十四層,nan
599,RPWSMLPLOHOFFBB66CA,25.0,14.41,共有部份,鋼筋混凝土造,1983年6月23日,十四層,nan
600,RPUNMLNKOHOFFAB18CA,50.0,82.14,住家用,見其他登記事項,1957年11月11日,四層,三層
601,RPOQMLTKOHOFFCB68CA,34.0,199.77,住商用,鋼筋混凝土造,1974年2月2日,五層,一層 二層 陽台 騎樓 露台
602,RPQOMLNKOHOFFDB18CA,38.0,72.69,商業用,鋼筋混凝土造,1970年1月6日,三層,一層 二層 三層
603,RPQOMLOJOHOFFDB18CA,25.0,403.65,住家用,加強磚造,1982年11月25日,二層,一層 二層 見使用執照
604,RPRNMLQJOHOFFFB58CA,1.0,144.71,集合住宅,鋼筋混凝土造,107年6月22日,十五層,十三層 陽台
605,RPRNMLQJOHOFFFB58CA,1.0,100.59,防空避難室兼停車空間、消防機房、發電機機房、台電配電室、管委會空間、昇降機間、電梯機房、水箱,鋼筋混凝土造,107年6月22日,十五層,nan
606,RPTNMLQJOHOFFFB78CA,1.0,120.78,集合住宅,鋼筋混凝土造,107年6月22日,十五層,二層 陽台
607,RPTNMLQJOHOFFFB78CA,1.0,88.87,防空避難室兼停車空間、消防機房、發電機機房、台電配電室、管委會空間、昇降機間、電梯機房、水箱,鋼筋混凝土造,107年6月22日,十五層,nan
608,RPUNMLQJOHOFFFB88CA,1.0,99.19,集合住宅,鋼筋混凝土造,107年6月22日,十五層,十五層 陽台
609,RPUNMLQJOHOFFFB88CA,1.0,78.26,防空避難室兼停車空間、消防機房、發電機機房、台電配電室、管委會空間、昇降機間、電梯機房、水箱,鋼筋混凝土造,107年6月22日,十五層,nan
610,RPXNMLQJOHOFFFB56CA,1.0,121.78,集合住宅,鋼筋混凝土造,107年6月22日,十五層,十三層 陽台
611,RPXNMLQJOHOFFFB56CA,1.0,89.31,防空避難室兼停車空間、消防機房、發電機機房、台電配電室、管委會空間、昇降機間、電梯機房、水箱,鋼筋混凝土造,107年6月22日,十五層,nan
612,RPOOMLQJOHOFFFB38CA,1.0,120.78,集合住宅,鋼筋混凝土造,107年6月22日,十五層,十二層 陽台
613,RPOOMLQJOHOFFFB38CA,1.0,88.87,防空避難室兼停車空間、消防機房、發電機機房、台電配電室、管委會空間、昇降機間、電梯機房、水箱,鋼筋混凝土造,107年6月22日,十五層,nan
614,RPSOMLPJOHOFFFB68CA,1.0,101.92,集合住宅,鋼筋混凝土造,107年6月22日,十五層,十五層 陽台
615,RPSOMLPJOHOFFFB68CA,1.0,79.59,防空避難室兼停車空間、消防機房、發電機機房、台電配電室、管委會空間、昇降機間、電梯機房、水箱,鋼筋混凝土造,107年6月22日,十五層,nan
616,RPQOMLQJOHOFFFB58CA,1.0,120.78,集合住宅,鋼筋混凝土造,107年6月22日,十五層,四層 陽台
617,RPQOMLQJOHOFFFB58CA,1.0,88.87,防空避難室兼停車空間、消防機房、發電機機房、台電配電室、管委會空間、昇降機間、電梯機房、水箱,鋼筋混凝土造,107年6月22日,十五層,nan
618,RPROMLQJOHOFFFB68CA,1.0,144.71,集合住宅,鋼筋混凝土造,107年6月22日,十五層,十一層 陽台
619,RPROMLQJOHOFFFB68CA,1.0,100.59,防空避難室兼停車空間、消防機房、發電機機房、台電配電室、管委會空間、昇降機間、電梯機房、水箱,鋼筋混凝土造,107年6月22日,十五層,nan
620,RPRPMLQJOHOFFFB78CA,1.0,121.78,集合住宅,鋼筋混凝土造,107年6月22日,十五層,十一層 陽台
621,RPRPMLQJOHOFFFB78CA,1.0,89.31,防空避難室兼停車空間、消防機房、發電機機房、台電配電室、管委會空間、昇降機間、電梯機房、水箱,鋼筋混凝土造,107年6月22日,十五層,nan
622,RPXOMLQJOHOFFFB66CA,1.0,124.61,集合住宅,鋼筋混凝土造,107年6月22日,十五層,十四層 陽台
623,RPXOMLQJOHOFFFB66CA,1.0,90.86,防空避難室兼停車空間、消防機房、發電機機房、台電配電室、管委會空間、昇降機間、電梯機房、水箱,鋼筋混凝土造,107年6月22日,十五層,nan
624,RPTOMLQJOHOFFFB88CA,1.0,101.92,集合住宅,鋼筋混凝土造,107年6月22日,十五層,十四層 陽台
625,RPTOMLQJOHOFFFB88CA,1.0,79.59,防空避難室兼停車空間、消防機房、發電機機房、台電配電室、管委會空間、昇降機間、電梯機房、水箱,鋼筋混凝土造,107年6月22日,十五層,nan
626,RPVOMLQJOHOFFFB09CA,1.0,155.94,集合住宅,鋼筋混凝土造,107年6月22日,十五層,十四層 陽台
627,RPVOMLQJOHOFFFB09CA,1.0,106.34,防空避難室兼停車空間、消防機房、發電機機房、台電配電室、管委會空間、昇降機間、電梯機房、水箱,鋼筋混凝土造,107年6月22日,十五層,nan
628,RPPPMLMKOHOFFFB28CA,43.0,126.08,住商用,鋼筋混凝土造,1965年9月2日,二層,一層 二層 騎樓
629,RPOOMLOLOHOFFKB88CA,39.0,72.7,住家用,鋼筋混凝土造,1969年5月28日,四層,三層 電梯樓梯間
630,RPVNMLQLOHOFFKB07CA,nan,66.57,集合住宅,鋼筋混凝土造,108年3月29日,七層,二層 陽台
631,RPVNMLQLOHOFFKB07CA,nan,63.98,本共有部分之項目有停車空間、車道、梯廳、水箱、消防機械室、污水機房、安全梯、昇降設備、防空避難室兼停車空間、台電配電室、電錶箱室、管委會使用空間、電信室、外廊、樓梯間、水錶室、機械室等１７項,鋼筋混凝土造,108年3月29日,七層,nan
632,RPWNMLQLOHOFFKB17CA,nan,68.8,集合住宅,鋼筋混凝土造,108年3月29日,七層,二層 陽台
633,RPWNMLQLOHOFFKB17CA,nan,65.13,本共有部分之項目有停車空間、車道、梯廳、水箱、消防機械室、污水機房、安全梯、昇降設備、防空避難室兼停車空間、台電配電室、電錶箱室、管委會使用空間、電信室、外廊、樓梯間、水錶室、機械室等１７項,鋼筋混凝土造,108年3月29日,七層,nan
634,RPXNMLQLOHOFFKB27CA,nan,49.69,集合住宅,鋼筋混凝土造,108年3月29日,七層,二層 陽台
635,RPXNMLQLOHOFFKB27CA,nan,23.92,本共有部分之項目有停車空間、車道、梯廳、水箱、消防機械室、污水機房、安全梯、昇降設備、防空避難室兼停車空間、台電配電室、電錶箱室、管委會使用空間、電信室、外廊、樓梯間、水錶室、機械室等１７項,鋼筋混凝土造,108年3月29日,七層,nan
636,RPOOMLQLOHOFFKB09CA,nan,65.92,集合住宅,鋼筋混凝土造,108年3月29日,七層,三層 陽台
637,RPOOMLQLOHOFFKB09CA,nan,63.65,本共有部分之項目有停車空間、車道、梯廳、水箱、消防機械室、污水機房、安全梯、昇降設備、防空避難室兼停車空間、台電配電室、電錶箱室、管委會使用空間、電信室、外廊、樓梯間、水錶室、機械室等１７項,鋼筋混凝土造,108年3月29日,七層,nan
638,RPPOMLQLOHOFFKB56CA,nan,49.69,集合住宅,鋼筋混凝土造,108年3月29日,七層,三層 陽台
639,RPPOMLQLOHOFFKB56CA,nan,23.92,本共有部分之項目有停車空間、車道、梯廳、水箱、消防機械室、污水機房、安全梯、昇降設備、防空避難室兼停車空間、台電配電室、電錶箱室、管委會使用空間、電信室、外廊、樓梯間、水錶室、機械室等１７項,鋼筋混凝土造,108年3月29日,七層,nan
640,RPQOMLQLOHOFFKB66CA,nan,65.92,集合住宅,鋼筋混凝土造,108年3月29日,七層,四層 陽台
641,RPQOMLQLOHOFFKB66CA,nan,63.65,本共有部分之項目有停車空間、車道、梯廳、水箱、消防機械室、污水機房、安全梯、昇降設備、防空避難室兼停車空間、台電配電室、電錶箱室、管委會使用空間、電信室、外廊、樓梯間、水錶室、機械室等１７項,鋼筋混凝土造,108年3月29日,七層,nan
642,RPROMLQLOHOFFKB76CA,nan,49.69,集合住宅,鋼筋混凝土造,108年3月29日,七層,五層 陽台
643,RPROMLQLOHOFFKB76CA,nan,23.92,本共有部分之項目有停車空間、車道、梯廳、水箱、消防機械室、污水機房、安全梯、昇降設備、防空避難室兼停車空間、台電配電室、電錶箱室、管委會使用空間、電信室、外廊、樓梯間、水錶室、機械室等１７項,鋼筋混凝土造,108年3月29日,七層,nan
