,編號,土地位置,土地移轉面積(平方公尺),使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
0,RPPNMLPKNHOFFAA67CA,木柵段一小段,0.83,都市：其他:道路用地(公共設施用地),12.0,2.0,持分移轉,5540000
1,RPPNMLPKNHOFFAA67CA,木柵段一小段,21.83,都市：商,12.0,2.0,持分移轉,5550000
2,RPROMLTLNHOFFBA58CA,雙園段二小段,13.36,都市：其他:道路用地,10000.0,800.0,持分移轉,7300001
3,RPPOMLMKOHOFFBA67CA,雙園段一小段,25.75,都市：住,4.0,1.0,持分移轉,6280000
4,RPRQMLNKNHOFFCA18CA,北安段二小段,21.95,都市：住,10000.0,252.0,持分移轉,170000
5,RPUNMLRKNHOFFDA68CA,信義段一小段,30.8,都市：住,5.0,1.0,持分移轉,3280000
6,RPTNMLTLNHOFFDA88CA,祥和段三小段,21.2,都市：住,5.0,1.0,持分移轉,990000
7,RPQNMLLMNHOFFDA87CA,寶清段一小段,3.08,都市：住,338500.0,117.0,持分移轉,590000
8,RPRNMLLMNHOFFDA97CA,寶清段一小段,3.08,都市：住,338500.0,117.0,持分移轉,590000
9,RPQOMLOKNHOFFEA18CA,芝蘭段二小段,55.51,都市：住,100000.0,1070.0,持分移轉,6810000
10,RPTOMLPKNHOFFEA58CA,溫泉段二小段,2.78,都市：住,256.0,1.0,持分移轉,3720000
11,RPVOMLPKNHOFFEA78CA,溫泉段二小段,0.71,都市：住,23040.0,23.0,持分移轉,3720000
12,RPWOMLPKNHOFFEA88CA,溫泉段二小段,0.71,都市：住,23040.0,23.0,持分移轉,3720000
13,RPXOMLPKNHOFFEA98CA,溫泉段二小段,0.65,都市：住,7680.0,7.0,持分移轉,3720000
14,RPOPMLPKNHOFFEA18CA,溫泉段二小段,2.78,都市：住,256.0,1.0,持分移轉,3720000
15,RPPPMLPKNHOFFEA28CA,溫泉段二小段,2.59,都市：住,1920.0,7.0,持分移轉,3720000
16,RPTNMLQKNHOFFEA58CA,三合段,46.74,都市：住,100000.0,1666.0,持分移轉,690000
17,RPUNMLQKNHOFFEA68CA,福林段三小段,29.6,都市：住,5.0,1.0,持分移轉,3570000
18,RPQOMLKLNHOFFEA87CA,八仙段二小段,740.0,都市：其他:抽水站用地,1.0,1.0,全筆移轉,7810000
19,RPQOMLKLNHOFFEA87CA,八仙段二小段,362.0,都市：其他:道路用地,1.0,1.0,全筆移轉,7810001
20,RPQOMLKLNHOFFEA87CA,八仙段二小段,766.0,都市：其他:抽水站用地,1.0,1.0,全筆移轉,7840000
21,RPQOMLNLNHOFFEA18CA,永新段四小段,25.52,都市：住,10000.0,139.0,持分移轉,3830000
22,RPQOMLNLNHOFFEA18CA,永新段四小段,3.52,都市：其他:道路用地(公共設施用地)【,10000.0,139.0,持分移轉,3830001
23,RPRNMLQKNHOFFAA08DA,萬隆段二小段,37.19,都市：住,100000.0,1634.0,持分移轉,4630000
24,RPROMLLKOHOFFAA77DA,政大段四小段,8.14,都市：住,50000.0,1948.0,持分移轉,80000
25,RPROMLLKOHOFFAA77DA,政大段四小段,5.36,都市：住,50000.0,66.0,持分移轉,220000
26,RPSOMLLKOHOFFAA87DA,政大段四小段,4.07,都市：住,50000.0,974.0,持分移轉,80000
27,RPSOMLLKOHOFFAA87DA,政大段四小段,2.68,都市：住,50000.0,33.0,持分移轉,220000
28,RPQNMLOKNHOFFBA87DA,青年段一小段,2.4,都市：住,76992.0,11.0,持分移轉,1510000
29,RPSNMLTKNHOFFDA78DA,民生段,24.21,都市：住,10000.0,170.0,持分移轉,710003
30,RPSNMLOKNHOFFEA38DA,天山段二小段,14.09,都市：商,10000.0,47.0,持分移轉,5010000
31,RPTOMLPKNHOFFDA58DA,寶清段四小段,43.0,都市：住,3.0,1.0,持分移轉,730000
32,RPRNMLMKOHOFFDA08DA,敦化段一小段,6.42,都市：住,20000.0,298.0,持分移轉,6500000
33,RPQOMLMKOHOFFDA08DA,敦化段二小段,11.55,都市：住,11200.0,298.0,持分移轉,1430000
34,RPQOMLMKOHOFFDA08DA,敦化段二小段,0.53,都市：住,11200.0,298.0,持分移轉,1460000
35,RPQOMLMKOHOFFDA08DA,敦化段二小段,1.54,都市：住,11200.0,298.0,持分移轉,1450000
36,RPVOMLMKOHOFFFA68CA,大安段三小段,21.91,都市：住,73499.0,32.0,持分移轉,2980000
37,RPQOMLOLNHOFFFA38CA,金華段三小段,2.41,都市：其他:道路用地,24507007.0,200000.0,持分移轉,3110000
38,RPVOMLOLNHOFFFA88CA,通化段一小段,1.34,都市：其他:道路用地,2500.0,53.0,持分移轉,2550000
39,RPVOMLOLNHOFFFA88CA,通化段一小段,8.0,都市：其他:道路用地,1.0,1.0,全筆移轉,2820000
40,RPVOMLOLNHOFFFA88CA,通化段一小段,5.6,都市：其他:道路用地,37550.0,3502.0,持分移轉,2840000
41,RPVOMLOLNHOFFFA88CA,通化段一小段,11.0,都市：其他:道路用地,1.0,1.0,全筆移轉,2850000
42,RPVOMLOLNHOFFFA88CA,通化段一小段,2.88,都市：其他:道路用地,1000.0,360.0,持分移轉,3290000
43,RPVOMLOLNHOFFFA88CA,通化段一小段,7.09,都市：其他:道路用地,37550.0,3502.0,持分移轉,3300000
44,RPVOMLOLNHOFFFA88CA,通化段一小段,1.46,都市：其他:道路用地,1080.0,45.0,持分移轉,3770000
45,RPVOMLOLNHOFFFA88CA,通化段一小段,0.54,都市：其他:道路用地,1080.0,45.0,持分移轉,3780000
46,RPVOMLOLNHOFFFA88CA,通化段一小段,1.96,都市：其他:道路用地,37550.0,3502.0,持分移轉,3810000
47,RPVOMLOLNHOFFFA88CA,通化段一小段,8.58,都市：其他:道路用地,37550.0,3502.0,持分移轉,3820000
48,RPVOMLOLNHOFFFA88CA,通化段一小段,3.26,都市：其他:道路用地,37550.0,3502.0,持分移轉,3840000
49,RPVOMLOLNHOFFFA88CA,通化段一小段,1.25,都市：其他:道路用地,2500.0,53.0,持分移轉,4060000
50,RPVOMLOLNHOFFFA88CA,仁愛段四小段,0.91,都市：其他:道路用地,90.0,1.0,持分移轉,1900000
51,RPTNMLMLNHOFFEA28CA,立農段五小段,40.88,都市：住,10000.0,130.0,持分移轉,6260000
52,RPQRMLMKOHOFFCA18CA,石潭段三小段,1.47,都市：住,400000.0,1111.0,持分移轉,4450000
53,RPQRMLMKOHOFFCA18CA,石潭段三小段,1.07,都市：其他:道路用地,400000.0,1111.0,持分移轉,4460000
54,RPQRMLMKOHOFFCA18CA,石潭段三小段,0.92,都市：其他:道路用地,400000.0,1111.0,持分移轉,4560000
55,RPQRMLMKOHOFFCA18CA,石潭段三小段,2.2,都市：住,400000.0,1111.0,持分移轉,4580000
56,RPQRMLMKOHOFFCA18CA,石潭段三小段,0.02,都市：住,400000.0,1111.0,持分移轉,4690000
57,RPRRMLMKOHOFFCA28CA,石潭段三小段,1.47,都市：住,400000.0,1111.0,持分移轉,4450000
58,RPRRMLMKOHOFFCA28CA,石潭段三小段,1.07,都市：其他:道路用地,400000.0,1111.0,持分移轉,4460000
59,RPRRMLMKOHOFFCA28CA,石潭段三小段,0.92,都市：其他:道路用地,400000.0,1111.0,持分移轉,4560000
60,RPRRMLMKOHOFFCA28CA,石潭段三小段,2.2,都市：住,400000.0,1111.0,持分移轉,4580000
61,RPRRMLMKOHOFFCA28CA,石潭段三小段,0.02,都市：住,400000.0,1111.0,持分移轉,4690000
62,RPSRMLMKOHOFFCA38CA,石潭段三小段,1.07,都市：其他:道路用地,400000.0,1111.0,持分移轉,4460000
63,RPSRMLMKOHOFFCA38CA,石潭段三小段,0.92,都市：其他:道路用地,400000.0,1111.0,持分移轉,4560000
64,RPSRMLMKOHOFFCA38CA,石潭段三小段,2.2,都市：住,400000.0,1111.0,持分移轉,4580000
65,RPSRMLMKOHOFFCA38CA,石潭段三小段,0.02,都市：住,400000.0,1111.0,持分移轉,4690000
66,RPSRMLMKOHOFFCA38CA,石潭段三小段,1.47,都市：住,400000.0,1111.0,持分移轉,4450000
67,RPTPMLSKOHOFFCA88CA,潭美段四小段,43.2,都市：住,3200.0,87.0,持分移轉,5200000
68,RPQOMLOKNHOFFCA97CA,金泰段,44.15,都市：商,100000.0,1185.0,持分移轉,870002
69,RPUNMLNKOHOFFBA18CA,青年段一小段,9.44,都市：住,400000.0,729.0,持分移轉,1240004
70,RPWNMLNKOHOFFBA38CA,青年段一小段,28.32,都市：住,400000.0,2187.0,持分移轉,1240004
71,RPPOMLMLNHOFFBA67CA,雙園段三小段,29.25,都市：住,4.0,1.0,持分移轉,7340000
72,RPUNMLQKNHOFFBA38CA,橋北段三小段,26.75,都市：住,4.0,1.0,持分移轉,7070000
73,RPPNMLSLNHOFFAA08CA,萬隆段二小段,25.9,都市：住,10000.0,192.0,持分移轉,2060000
74,RPPNMLSLNHOFFAA08CA,萬隆段二小段,0.06,都市：其他:道路用地,10000.0,192.0,持分移轉,2060001
75,RPPNMLSLNHOFFAA08CA,萬隆段二小段,0.06,都市：其他:道路用地,10000.0,192.0,持分移轉,2060002
76,RPQOMLTLNHOFFAA38CA,興泰段三小段,0.74,都市：住,10000.0,38.0,持分移轉,870004
77,RPQOMLTLNHOFFAA38CA,興泰段三小段,11.64,都市：住,10000.0,37.0,持分移轉,1420000
78,RPUPMLQKNHOFFCA68CA,吉林段二小段,0.31,都市：其他:道路用地,144.0,4.0,持分移轉,2430001
79,RPUPMLQKNHOFFCA68CA,吉林段三小段,41.25,都市：其他:道路用地,16.0,3.0,持分移轉,2120000
80,RPUPMLQKNHOFFCA68CA,吉林段三小段,103.72,都市：其他:道路用地,64064.0,10857.0,持分移轉,6060000
81,RPUPMLQKNHOFFCA68CA,吉林段四小段,42.38,都市：其他:道路用地,18061386.0,2534345.0,持分移轉,3320000
82,RPSNMLMLNHOFFCA97CA,吉林段四小段,4.16,都市：商,10000.0,341.0,持分移轉,3020000
83,RPSNMLMLNHOFFCA97CA,吉林段四小段,3.79,都市：住,10000.0,341.0,持分移轉,3030000
84,RPOPMLSLNHOFFDA48CA,逸仙段三小段,12.0,都市：其他:道路用地,2.0,1.0,持分移轉,5110000
85,RPOPMLKMNHOFFDA77CA,信義段三小段,80.54,都市：住,100000.0,588.0,持分移轉,150000
86,RPPPMLKMNHOFFDA87CA,信義段三小段,74.92,都市：住,100000.0,547.0,持分移轉,150000
87,RPRQMLPKNHOFFEA58CA,新民段三小段,75.2,都市：住,50660.0,752.0,持分移轉,1230000
88,RPPPMLLLNHOFFEA97CA,陽明段三小段,138.9,都市：其他:道路用地,100000.0,30000.0,持分移轉,7180000
89,RPPPMLLLNHOFFEA97CA,陽明段三小段,28.0,都市：其他:道路用地,1.0,1.0,全筆移轉,2780000
90,RPPPMLLLNHOFFEA97CA,陽明段三小段,10.0,都市：其他:道路用地,1.0,1.0,全筆移轉,3000000
91,RPPPMLLLNHOFFEA97CA,振興段一小段,10.97,都市：其他:道路用地,3328.0,47.0,持分移轉,1020000
92,RPVOMLLLNHOFFFA58CA,龍泉段三小段,44.88,都市：其他:道路用地,8.0,1.0,持分移轉,5020000
93,RPVOMLLLNHOFFFA58CA,龍泉段三小段,7.0,都市：其他:道路用地,8.0,1.0,持分移轉,5330000
94,RPPNMLNLNHOFFFA08CA,懷生段一小段,27.5,都市：其他:道路用地,4.0,1.0,持分移轉,5750000
95,RPUNMLNKOHOFFFA58CA,金華段二小段,16.21,都市：住,1000.0,74.0,持分移轉,2000000
96,RPOPMLRKNHOFFDA38DA,中南段二小段,42.26,都市：住,100000.0,1996.0,持分移轉,8590000
97,RPTNMLKLNHOFFEA18DA,百齡段六小段,6.41,都市：住,15696.0,34.0,持分移轉,660000
98,RPOPMLNJOHOFFEA08DA,新民段一小段,4.09,都市：住,100000.0,813.0,持分移轉,3400000
99,RPVOMLRKNHOFFDA98DA,大豐段一小段,56.25,都市：其他:保護區,12.0,1.0,持分移轉,2960000
100,RPPNMLMKOHOFFFA97CA,仁愛段三小段,27.93,都市：其他:公共設施保留地,2700.0,931.0,持分移轉,1410000
101,RPPNMLMKOHOFFFA97CA,仁愛段三小段,140.0,都市：其他:公共設施保留地,1.0,1.0,全筆移轉,1530000
102,RPVOMLOKOHOFFFA88CA,仁愛段六小段,40.08,都市：其他:道路用地,10027584.0,835632.0,持分移轉,1390005
103,RPPPMLQKNHOFFFA48CA,學府段一小段,1.17,都市：其他:敦化南北路特定專用區﹝A區﹞,200000.0,409.0,持分移轉,3320000
104,RPQPMLQKNHOFFFA58CA,學府段一小段,1.17,都市：其他:敦化南北路特定專用區﹝A區﹞,200000.0,409.0,持分移轉,3320000
105,RPRNMLMLNHOFFFA18CA,仁愛段四小段,89.84,都市：其他:道路用地,10000.0,3267.0,持分移轉,4410000
106,RPQQMLTLNHOFFEA98CA,崇仰段二小段,194.11,都市：住,3.0,1.0,持分移轉,4330000
107,RPPNMLSLNHOFFEA48CA,福順段二小段,6.22,都市：商,4320.0,41.0,持分移轉,270000
108,RPPNMLSLNHOFFEA48CA,福順段二小段,6.22,都市：商,4320.0,41.0,持分移轉,270000
109,RPPNMLSLNHOFFEA48CA,福順段二小段,5.17,都市：住,4320.0,41.0,持分移轉,280000
110,RPPNMLSLNHOFFEA48CA,福順段二小段,5.17,都市：住,4320.0,41.0,持分移轉,280000
111,RPSNMLRKNHOFFEA58CA,芝蘭段二小段,65.52,都市：住,100000.0,1263.0,持分移轉,6810000
112,RPQOMLQKNHOFFEA38CA,永平段一小段,47.67,都市：住,3.0,1.0,持分移轉,4820000
113,RPPNMLLKOHOFFEA77CA,光華段二小段,82.3,都市：住,1.0,1.0,全筆移轉,5140001
114,RPPNMLLKOHOFFEA77CA,光華段二小段,28.5,都市：其他:道路用地,2.0,1.0,持分移轉,5150000
115,RPXOMLKKOHOFFEA58CA,光華段二小段,17.75,都市：其他:道路用地,5280.0,558.0,持分移轉,5120000
116,RPTNMLTKNHOFFDA78CA,信義段五小段,8.17,都市：其他:特定業務區,10000.0,68.0,持分移轉,420000
117,RPWNMLKLNHOFFDA28CA,民生段,1.99,都市：住,17822000.0,9803.0,持分移轉,550001
118,RPQNMLOKOHOFFCA97CA,榮星段五小段,18.98,都市：住,10000.0,43.0,持分移轉,600000
119,RPWPMLNLNHOFFCA68CA,吉林段四小段,13.5,都市：住,12.0,1.0,持分移轉,1780000
120,RPUNMLKLNHOFFCA97CA,康寧段二小段,70.17,都市：其他:保護區,60.0,2.0,持分移轉,370002
121,RPUNMLKLNHOFFCA97CA,康寧段二小段,45.97,都市：其他:保護區,246733.0,9000.0,持分移轉,1070000
122,RPUNMLKLNHOFFCA97CA,康寧段二小段,9.47,都市：其他:保護區,60.0,2.0,持分移轉,1090000
123,RPXOMLKLNHOFFBA28CA,福星段二小段,7.84,都市：商,10000.0,22.0,持分移轉,4310000
124,RPUNMLSLNHOFFBA68CA,圓環段二小段,2.25,都市：商,8.0,1.0,持分移轉,3250000
125,RPUNMLSLNHOFFBA68CA,圓環段二小段,9.75,都市：商,8.0,1.0,持分移轉,3260000
126,RPQPMLNKOHOFFAA87CA,南海段一小段,29.0,都市：住,4.0,1.0,持分移轉,6300000
127,RPQPMLNKOHOFFAA87CA,南海段一小段,3.0,都市：其他:道路用地,4.0,1.0,持分移轉,6310000
128,RPRNMLNKOHOFFAA77CA,南海段一小段,17.8,都市：住,5.0,1.0,持分移轉,7760000
129,RPWNMLSLNHOFFBA88CA,青年段一小段,26.87,都市：住,100000.0,211.0,持分移轉,860000
130,RPWNMLSLNHOFFBA88CA,青年段一小段,26.87,都市：住,100000.0,211.0,持分移轉,860000
131,RPUNMLLLNHOFFBA97CA,雙連段二小段,10.48,都市：商,10000.0,264.0,持分移轉,6690000
132,RPTQMLRKOHOFFCA88CA,文德段五小段,6.85,都市：住,10000.0,562.0,持分移轉,1770001
133,RPTQMLRKOHOFFCA88CA,文德段五小段,186.3,都市：住,10000.0,562.0,持分移轉,1770000
134,RPSQMLNJOHOFFCA28CA,吉林段四小段,6.66,都市：商,10000.0,546.0,持分移轉,3020000
135,RPSQMLNJOHOFFCA28CA,吉林段四小段,6.06,都市：住,10000.0,546.0,持分移轉,3030000
136,RPWNMLNJOHOFFEA58CA,開明段三小段,18.88,都市：其他:市場用地(公共設施用地),10000.0,41.0,持分移轉,3500000
137,RPWNMLLLNHOFFEA48CA,天母段一小段,14.28,都市：商,400000.0,4219.0,持分移轉,1150000
138,RPRNMLTLPHOFFFA09CA,金華段二小段,8.0,都市：商,100000.0,3962.0,持分移轉,3950000
139,RPRNMLTLPHOFFFA09CA,金華段二小段,0.2,都市：住,100000.0,3962.0,持分移轉,3950001
140,RPWNMLNJOHOFFAA28DA,河堤段四小段,15.03,都市：商,172123.0,5122.0,持分移轉,4490000
141,RPXNMLLLNHOFFDA58DA,寶清段四小段,43.0,都市：住,3.0,1.0,持分移轉,670000
142,RPTOMLKLNHOFFEA28DA,光華段三小段,29.5,都市：商,4.0,1.0,持分移轉,6700000
143,RPOQMLRLNHOFFCA48DA,東湖段七小段,28.8,都市：商,10000.0,78.0,持分移轉,4550000
144,RPTPMLKLNHOFFDA28DA,虎林段四小段,32.75,都市：住,4.0,1.0,持分移轉,1380000
145,RPUOMLMLNHOFFAA18DA,興隆段三小段,17.08,都市：住,200.0,7.0,持分移轉,1090000
146,RPRNMLRKOHOFFFA68CA,復興段二小段,59.35,都市：住,10000.0,2826.0,持分移轉,2730000
147,RPQOMLLJPHOFFFA08CA,懷生段一小段,15.96,都市：住,100000.0,291.0,持分移轉,9490000
148,RPQOMLLJPHOFFFA08CA,懷生段一小段,5.5,都市：住,100000.0,291.0,持分移轉,9500000
149,RPSPMLNLNHOFFEA48CA,蘭雅段一小段,5.0,都市：其他:道路用地,1.0,1.0,全筆移轉,1870000
150,RPVPMLNLNHOFFEA78CA,大業段一小段,3.43,都市：其他:道路用地,1.0,1.0,全筆移轉,5690000
151,RPVPMLNLNHOFFEA78CA,大業段一小段,11.57,都市：其他:道路用地,1.0,1.0,全筆移轉,5690001
152,RPVPMLNLNHOFFEA78CA,大業段一小段,4.54,都市：其他:道路用地,1.0,1.0,全筆移轉,5720000
153,RPVPMLNLNHOFFEA78CA,大業段一小段,10.46,都市：其他:道路用地,1.0,1.0,全筆移轉,5720001
154,RPWOMLTLNHOFFEA76CA,百齡段四小段,35.23,都市：住,10000.0,256.0,持分移轉,720000
155,RPQNMLTLNHOFFEA68CA,天母段二小段,58.12,都市：住,8.0,1.0,持分移轉,760000
156,RPSPMLLLNHOFFDA18CA,信義段一小段,19.0,都市：住,5.0,1.0,持分移轉,3060000
157,RPOQMLKLNHOFFDA77CA,永春段一小段,4.19,都市：住,10000.0,27.0,持分移轉,130000
158,RPOQMLKLNHOFFDA77CA,永春段一小段,4.51,都市：住,10000.0,27.0,持分移轉,130001
159,RPOOMLKLNHOFFDA57CA,延吉段三小段,15.75,都市：其他:道路用地,24.0,3.0,持分移轉,2530000
160,RPPOMLKLNHOFFDA67CA,延吉段三小段,2.16,都市：其他:道路用路,280.0,2.0,持分移轉,4110001
161,RPPOMLKLNHOFFDA67CA,延吉段三小段,3.99,都市：其他:道路用路,280.0,2.0,持分移轉,4440000
162,RPQOMLNJOHOFFCA87CA,東湖段八小段,35.7,都市：住,10000.0,40.0,持分移轉,310000
163,RPQOMLNJOHOFFCA87CA,東湖段八小段,4.75,都市：商,10000.0,40.0,持分移轉,320000
164,RPQOMLNJOHOFFCA87CA,東湖段八小段,13.05,都市：商,10000.0,40.0,持分移轉,320001
165,RPQOMLNJOHOFFCA87CA,東湖段八小段,0.01,都市：住,10000.0,40.0,持分移轉,320002
166,RPRNMLQJOHOFFCA18CA,文德段二小段,18.15,都市：住,10000.0,64.0,持分移轉,3390000
167,RPUQMLQJOHOFFCA78CA,北安段一小段,0.01,都市：住,10000.0,1.0,持分移轉,1160000
168,RPUQMLQJOHOFFCA78CA,北安段一小段,0.02,都市：住,10000.0,1.0,持分移轉,1170000
169,RPQPMLOLNHOFFCA18CA,康寧段三小段,20.67,都市：其他:道路用地,6.0,1.0,持分移轉,1660001
170,RPQOMLRLNHOFFCA38CA,碧湖段一小段,19.05,都市：住,10000.0,112.0,持分移轉,3380000
171,RPQQMLKLNHOFFCA87CA,德惠段二小段,26.77,都市：住,10000.0,388.0,持分移轉,950000
172,RPQNMLQLOHOFFCA28CA,西湖段四小段,59.87,都市：其他:科技工業區,100000.0,1194.0,持分移轉,1030000
173,RPQPMLKLNHOFFBA67CA,雙園段一小段,13.15,都市：住,2800.0,12.0,持分移轉,5370011
174,RPXNMLSLNHOFFBA98CA,青年段一小段,0.9,都市：住,200000.0,259.0,持分移轉,7110000
175,RPXNMLSLNHOFFBA98CA,青年段一小段,0.9,都市：住,200000.0,259.0,持分移轉,7110000
176,RPXNMLSLNHOFFBA98CA,青年段一小段,0.43,都市：住,200000.0,259.0,持分移轉,7110003
177,RPXNMLSLNHOFFBA98CA,青年段一小段,0.43,都市：住,200000.0,259.0,持分移轉,7110003
178,RPXNMLSLNHOFFBA98CA,青年段二小段,21.31,都市：住,200000.0,259.0,持分移轉,180000
179,RPXNMLSLNHOFFBA98CA,青年段二小段,21.31,都市：住,200000.0,259.0,持分移轉,180000
180,RPXNMLSLNHOFFBA98CA,青年段二小段,0.17,都市：住,200000.0,259.0,持分移轉,180039
181,RPXNMLSLNHOFFBA98CA,青年段二小段,0.17,都市：住,200000.0,259.0,持分移轉,180039
182,RPOOMLSLNHOFFBA18CA,青年段一小段,1.8,都市：住,100000.0,259.0,持分移轉,7110000
183,RPOOMLSLNHOFFBA18CA,青年段一小段,0.86,都市：住,100000.0,259.0,持分移轉,7110003
184,RPOOMLSLNHOFFBA18CA,青年段二小段,42.63,都市：住,100000.0,259.0,持分移轉,180000
185,RPOOMLSLNHOFFBA18CA,青年段二小段,0.34,都市：住,100000.0,259.0,持分移轉,180039
186,RPPOMLSLNHOFFBA28CA,青年段一小段,1.6,都市：住,100000.0,230.0,持分移轉,7110000
187,RPPOMLSLNHOFFBA28CA,青年段二小段,37.86,都市：住,100000.0,230.0,持分移轉,180000
188,RPPOMLSLNHOFFBA28CA,青年段二小段,0.3,都市：住,100000.0,230.0,持分移轉,180039
189,RPPOMLSLNHOFFBA28CA,青年段一小段,0.76,都市：住,100000.0,230.0,持分移轉,7110003
190,RPOOMLMLNHOFFBA57CA,青年段一小段,19.79,都市：商,35897.0,86.0,持分移轉,1290000
191,RPQNMLLLNHOFFAA47CA,南海段四小段,10.33,都市：其他:捷運開發區,12.0,1.0,持分移轉,1480000
192,RPSNMLLLNHOFFAA67CA,南海段四小段,10.33,都市：其他:捷運開發區,12.0,1.0,持分移轉,1480000
193,RPTNMLLLNHOFFAA77CA,南海段四小段,10.33,都市：其他:捷運開發區,12.0,1.0,持分移轉,1480000
194,RPXNMLNKOHOFFAA38CA,興安段三小段,33.5,都市：住,4.0,1.0,持分移轉,820000
195,RPPNMLOKOHOFFBA77CA,橋北段三小段,11.34,都市：住,400.0,72.0,持分移轉,6430000
196,RPWOMLSLNHOFFBA98CA,青年段一小段,21.6,都市：住,90000.0,48.0,持分移轉,880000
197,RPWPMLOLOHOFFCA88CA,東湖段六小段,31.33,都市：住,10000.0,134.0,持分移轉,1350000
198,RPVNMLMLNHOFFCA28CA,碧湖段二小段,22.8,都市：住,5.0,1.0,持分移轉,5640000
199,RPXNMLMKOHOFFCA48CA,碧湖段一小段,0.1,都市：住,10.0,1.0,持分移轉,7940000
200,RPXNMLMKOHOFFCA48CA,碧湖段一小段,0.12,都市：住,8.0,1.0,持分移轉,7940001
201,RPXNMLMKOHOFFCA48CA,碧湖段一小段,1.2,都市：住,10.0,1.0,持分移轉,7940003
202,RPXNMLMKOHOFFCA48CA,碧湖段一小段,0.28,都市：住,250.0,5.0,持分移轉,7940004
203,RPXNMLMKOHOFFCA48CA,碧湖段一小段,1.08,都市：住,200.0,8.0,持分移轉,7940005
204,RPXNMLMKOHOFFCA48CA,碧湖段一小段,25.76,都市：住,250.0,10.0,持分移轉,7950000
205,RPXNMLMKOHOFFCA48CA,碧湖段一小段,1.0,都市：其他:道路用地(公共設施用地),5.0,1.0,持分移轉,7950002
206,RPXNMLMKOHOFFCA48CA,碧湖段一小段,57.4,都市：住,10.0,1.0,持分移轉,7950003
207,RPXNMLMKOHOFFCA48CA,碧湖段一小段,23.2,都市：住,10.0,1.0,持分移轉,7950005
208,RPPNMLQKOHOFFCA08CA,長安段三小段,18.68,都市：商,10000.0,172.0,持分移轉,7970000
209,RPPNMLQKOHOFFCA08CA,長安段三小段,8.39,都市：商,10000.0,172.0,持分移轉,7970002
210,RPXNMLKLOHOFFEA58CA,溪山段三小段,143.1,都市：其他:保護區,2.0,1.0,持分移轉,5830000
211,RPXNMLKLOHOFFEA58CA,溪山段三小段,393.2,都市：其他:保護區,2.0,1.0,持分移轉,5820000
212,RPXPMLMLNHOFFEA88CA,天母段三小段,0.15,都市：其他:市場用地(公共設施用地),49000.0,61.0,持分移轉,2530000
213,RPXPMLMLNHOFFEA88CA,天母段三小段,6.1,都市：其他:市場用地(公共設施用地),70000.0,91.0,持分移轉,2540000
214,RPWOMLLLNHOFFEA58CA,福順段一小段,22.3,都市：住,47400.0,2230.0,持分移轉,1020000
215,RPRNMLLJOHOFFAA57DA,萬慶段二小段,28.78,都市：住,10000.0,201.0,持分移轉,2440000
216,RPRNMLNLNHOFFDA18DA,寶清段四小段,21.5,都市：住,6.0,1.0,持分移轉,710000
217,RPTNMLTLNHOFFFA09CA,仁愛段三小段,24.31,都市：住,10000.0,101.0,持分移轉,1380000
218,RPXNMLKKOHOFFFA58CA,復興段二小段,20.63,都市：商,10000.0,131.0,持分移轉,1810000
219,RPROMLSLNHOFFFA88CA,仁愛段六小段,27.17,都市：商,177159.0,4298.0,持分移轉,1040000
220,RPSOMLRLNHOFFEA78CA,豐年段四小段,0.05,都市：住,10000.0,136.0,持分移轉,560001
221,RPSOMLRLNHOFFEA78CA,豐年段四小段,4.43,都市：住,10000.0,136.0,持分移轉,590000
222,RPSOMLRLNHOFFEA78CA,豐年段四小段,26.96,都市：住,10000.0,136.0,持分移轉,600000
223,RPSOMLRLNHOFFEA78CA,豐年段四小段,0.1,都市：住,10000.0,136.0,持分移轉,730001
224,RPSOMLRLNHOFFEA78CA,豐年段四小段,1.26,都市：住,10000.0,136.0,持分移轉,740000
225,RPQNMLOLNHOFFDA08CA,民生段,8.0,都市：住,10000.0,70.0,持分移轉,1170003
226,RPQNMLOLNHOFFDA08CA,民生段,8.04,都市：住,10000.0,70.0,持分移轉,1170006
227,RPXNMLNLNHOFFDA68CA,永春段二小段,15.74,都市：住,100000.0,680.0,持分移轉,430000
228,RPPPMLKKOHOFFDA77CA,美仁段二小段,7.32,都市：商,330000.0,1258.0,持分移轉,30000
229,RPPPMLKKOHOFFDA77CA,美仁段二小段,0.61,都市：商,330000.0,1258.0,持分移轉,30001
230,RPVNMLQLNHOFFCA68CA,長安段一小段,46.5,都市：住,2.0,1.0,持分移轉,3900000
231,RPUNMLRLNHOFFCA68CA,康寧段三小段,29.47,都市：其他:公園用地,36.0,1.0,持分移轉,3500000
232,RPUNMLRLNHOFFCA68CA,康寧段三小段,1.28,都市：其他:公園用地,36.0,1.0,持分移轉,3500001
233,RPUNMLRLNHOFFCA68CA,康寧段三小段,8.19,都市：其他:公園用地,36.0,1.0,持分移轉,3540000
234,RPUNMLRLNHOFFCA68CA,康寧段三小段,1.47,都市：其他:公園用地,36.0,1.0,持分移轉,3540001
235,RPUPMLSLNHOFFCA98CA,吉林段三小段,19.44,都市：商,9.0,1.0,持分移轉,9830000
236,RPSOMLOLNHOFFBA18CA,成功段一小段,0.0,都市：商,nan,nan,nan,2440000
