,編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
463,RPVRMLRKOHOFFBJ37CA,nan,66.01,住家用,鋼筋混凝土造,108年4月16日,二十四層,二十二層 陽台
464,RPVRMLRKOHOFFBJ37CA,nan,44.25,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
465,RPVRMLRKOHOFFBJ37CA,nan,14.78,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
466,RPQOMLRKOHOFFBJ56CA,nan,70.9,住家用,鋼筋混凝土造,108年4月16日,二十四層,五層 陽台
467,RPQOMLRKOHOFFBJ56CA,nan,45.44,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
468,RPQOMLRKOHOFFBJ56CA,nan,15.9,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
469,RPWQMLRKOHOFFBJ37CA,nan,66.01,住家用,鋼筋混凝土造,108年4月16日,二十四層,十層 陽台
470,RPWQMLRKOHOFFBJ37CA,nan,43.05,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
471,RPWQMLRKOHOFFBJ37CA,nan,14.78,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
472,RPXQMLRKOHOFFBJ47CA,nan,66.01,住家用,鋼筋混凝土造,108年4月16日,二十四層,十一層 陽台
473,RPXQMLRKOHOFFBJ47CA,nan,43.05,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
474,RPXQMLRKOHOFFBJ47CA,nan,14.78,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
475,RPORMLRKOHOFFBJ66CA,nan,66.01,住家用,鋼筋混凝土造,108年4月16日,二十四層,十二層 陽台
476,RPORMLRKOHOFFBJ66CA,nan,44.25,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
477,RPORMLRKOHOFFBJ66CA,nan,14.78,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
478,RPPRMLRKOHOFFBJ76CA,nan,66.01,住家用,鋼筋混凝土造,108年4月16日,二十四層,十五層 陽台
479,RPPRMLRKOHOFFBJ76CA,nan,44.25,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
480,RPPRMLRKOHOFFBJ76CA,nan,14.78,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
481,RPSOMLRKOHOFFBJ76CA,nan,70.9,住家用,鋼筋混凝土造,108年4月16日,二十四層,七層 陽台
482,RPSOMLRKOHOFFBJ76CA,nan,45.44,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
483,RPSOMLRKOHOFFBJ76CA,nan,15.9,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
484,RPTOMLRKOHOFFBJ86CA,nan,70.9,住家用,鋼筋混凝土造,108年4月16日,二十四層,八層 陽台
485,RPTOMLRKOHOFFBJ86CA,nan,45.44,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
486,RPTOMLRKOHOFFBJ86CA,nan,15.9,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
487,RPVOMLRKOHOFFBJ07CA,nan,70.9,住家用,鋼筋混凝土造,108年4月16日,二十四層,十層 陽台
488,RPVOMLRKOHOFFBJ07CA,nan,45.44,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
489,RPVOMLRKOHOFFBJ07CA,nan,15.9,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
490,RPWOMLRKOHOFFBJ17CA,nan,70.9,住家用,鋼筋混凝土造,108年4月16日,二十四層,十一層 陽台
491,RPWOMLRKOHOFFBJ17CA,nan,45.44,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
492,RPWOMLRKOHOFFBJ17CA,nan,15.9,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
493,RPXOMLRKOHOFFBJ27CA,nan,70.9,住家用,鋼筋混凝土造,108年4月16日,二十四層,十三層 陽台
494,RPXOMLRKOHOFFBJ27CA,nan,17.27,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
495,RPXOMLRKOHOFFBJ27CA,nan,15.9,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
496,RPOPMLRKOHOFFBJ09CA,nan,70.9,住家用,鋼筋混凝土造,108年4月16日,二十四層,十四層 陽台
497,RPOPMLRKOHOFFBJ09CA,nan,17.27,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
498,RPOPMLRKOHOFFBJ09CA,nan,15.9,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
499,RPPPMLRKOHOFFBJ56CA,nan,70.9,住家用,鋼筋混凝土造,108年4月16日,二十四層,十九層 陽台
500,RPPPMLRKOHOFFBJ56CA,nan,45.44,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
501,RPPPMLRKOHOFFBJ56CA,nan,15.9,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
502,RPQPMLRKOHOFFBJ66CA,nan,70.9,住家用,鋼筋混凝土造,108年4月16日,二十四層,二十層 陽台
503,RPQPMLRKOHOFFBJ66CA,nan,45.44,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
504,RPQPMLRKOHOFFBJ66CA,nan,15.9,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
505,RPRPMLRKOHOFFBJ76CA,nan,70.9,住家用,鋼筋混凝土造,108年4月16日,二十四層,二十二層 陽台
506,RPRPMLRKOHOFFBJ76CA,nan,45.44,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
507,RPRPMLRKOHOFFBJ76CA,nan,15.9,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
508,RPTPMLRKOHOFFBJ96CA,nan,70.9,住家用,鋼筋混凝土造,108年4月16日,二十四層,二十三層 陽台
509,RPTPMLRKOHOFFBJ96CA,nan,45.44,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
510,RPTPMLRKOHOFFBJ96CA,nan,15.9,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
511,RPUPMLRKOHOFFBJ07CA,nan,70.9,住家用,鋼筋混凝土造,108年4月16日,二十四層,二十四層 陽台
512,RPUPMLRKOHOFFBJ07CA,nan,45.44,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
513,RPUPMLRKOHOFFBJ07CA,nan,15.9,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
514,RPVPMLRKOHOFFBJ17CA,nan,66.01,住家用,鋼筋混凝土造,108年4月16日,二十四層,三層 陽台
515,RPVPMLRKOHOFFBJ17CA,nan,44.25,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
516,RPVPMLRKOHOFFBJ17CA,nan,14.78,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
517,RPWPMLRKOHOFFBJ27CA,nan,66.01,住家用,鋼筋混凝土造,108年4月16日,二十四層,六層 陽台
518,RPWPMLRKOHOFFBJ27CA,nan,44.25,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
519,RPWPMLRKOHOFFBJ27CA,nan,14.78,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
520,RPXPMLRKOHOFFBJ37CA,nan,66.01,住家用,鋼筋混凝土造,108年4月16日,二十四層,七層 陽台
521,RPXPMLRKOHOFFBJ37CA,nan,44.25,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
522,RPXPMLRKOHOFFBJ37CA,nan,14.78,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
523,RPOQMLRKOHOFFBJ56CA,nan,66.01,住家用,鋼筋混凝土造,108年4月16日,二十四層,九層 陽台
524,RPOQMLRKOHOFFBJ56CA,nan,44.25,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
525,RPOQMLRKOHOFFBJ56CA,nan,14.78,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
526,RPRNMLPKOHOFFBJ98CA,nan,96.5,住家用,鋼筋混凝土造,108年4月16日,二十四層,十一層 陽台
527,RPRNMLPKOHOFFBJ98CA,nan,51.69,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
528,RPRNMLPKOHOFFBJ98CA,nan,21.6,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
529,RPSNMLPKOHOFFBJ09CA,nan,96.5,住家用,鋼筋混凝土造,108年4月16日,二十四層,十三層 陽台
530,RPSNMLPKOHOFFBJ09CA,nan,51.69,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
531,RPSNMLPKOHOFFBJ09CA,nan,21.6,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
532,RPTNMLPKOHOFFBJ56CA,nan,96.5,住家用,鋼筋混凝土造,108年4月16日,二十四層,十四層 陽台
533,RPTNMLPKOHOFFBJ56CA,nan,51.69,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
534,RPTNMLPKOHOFFBJ56CA,nan,21.6,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
535,RPUNMLPKOHOFFBJ66CA,nan,96.5,住家用,鋼筋混凝土造,108年4月16日,二十四層,十五層 陽台
536,RPUNMLPKOHOFFBJ66CA,nan,79.86,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
537,RPUNMLPKOHOFFBJ66CA,nan,21.6,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
538,RPVNMLPKOHOFFBJ76CA,nan,96.5,住家用,鋼筋混凝土造,108年4月16日,二十四層,十八層 陽台
539,RPVNMLPKOHOFFBJ76CA,nan,51.69,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
540,RPVNMLPKOHOFFBJ76CA,nan,21.6,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
541,RPPNMLQKOHOFFBJ88CA,nan,66.01,住家用,鋼筋混凝土造,108年4月16日,二十四層,二層 陽台
542,RPPNMLQKOHOFFBJ88CA,nan,16.08,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
543,RPPNMLQKOHOFFBJ88CA,nan,14.78,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
544,RPQNMLQKOHOFFBJ98CA,nan,96.5,住家用,鋼筋混凝土造,108年4月16日,二十四層,二十層 陽台
545,RPQNMLQKOHOFFBJ98CA,nan,78.66,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
546,RPQNMLQKOHOFFBJ98CA,nan,21.6,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
547,RPRNMLQKOHOFFBJ09CA,nan,66.01,住家用,鋼筋混凝土造,108年4月16日,二十四層,三層 陽台
548,RPRNMLQKOHOFFBJ09CA,nan,43.05,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
549,RPRNMLQKOHOFFBJ09CA,nan,14.78,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
550,RPSNMLQKOHOFFBJ56CA,nan,66.01,住家用,鋼筋混凝土造,108年4月16日,二十四層,六層 陽台
551,RPSNMLQKOHOFFBJ56CA,nan,44.25,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
552,RPSNMLQKOHOFFBJ56CA,nan,14.78,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
553,RPTNMLQKOHOFFBJ66CA,nan,66.01,住家用,鋼筋混凝土造,108年4月16日,二十四層,十四層 陽台
554,RPTNMLQKOHOFFBJ66CA,nan,44.25,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
555,RPTNMLQKOHOFFBJ66CA,nan,14.78,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
556,RPUNMLQKOHOFFBJ76CA,nan,66.01,住家用,鋼筋混凝土造,108年4月16日,二十四層,十五層 陽台
557,RPUNMLQKOHOFFBJ76CA,nan,44.25,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
558,RPUNMLQKOHOFFBJ76CA,nan,14.78,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
559,RPVNMLQKOHOFFBJ86CA,nan,66.01,住家用,鋼筋混凝土造,108年4月16日,二十四層,十六層 陽台
560,RPVNMLQKOHOFFBJ86CA,nan,43.05,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
561,RPVNMLQKOHOFFBJ86CA,nan,14.78,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
562,RPWNMLQKOHOFFBJ96CA,nan,66.01,住家用,鋼筋混凝土造,108年4月16日,二十四層,十七層 陽台
563,RPWNMLQKOHOFFBJ96CA,nan,44.25,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
564,RPWNMLQKOHOFFBJ96CA,nan,14.78,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
565,RPXNMLQKOHOFFBJ07CA,nan,66.01,住家用,鋼筋混凝土造,108年4月16日,二十四層,二十層 陽台
566,RPXNMLQKOHOFFBJ07CA,nan,44.25,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
567,RPXNMLQKOHOFFBJ07CA,nan,14.78,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
568,RPPOMLQKOHOFFBJ98CA,nan,66.01,住家用,鋼筋混凝土造,108年4月16日,二十四層,二十二層 陽台
569,RPPOMLQKOHOFFBJ98CA,nan,44.25,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
570,RPPOMLQKOHOFFBJ98CA,nan,14.78,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
571,RPQOMLQKOHOFFBJ09CA,nan,66.01,住家用,鋼筋混凝土造,108年4月16日,二十四層,二十一層 陽台
572,RPQOMLQKOHOFFBJ09CA,nan,44.25,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
573,RPQOMLQKOHOFFBJ09CA,nan,14.78,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
574,RPROMLQKOHOFFBJ56CA,nan,66.01,住家用,鋼筋混凝土造,108年4月16日,二十四層,二十四層 陽台
575,RPROMLQKOHOFFBJ56CA,nan,44.25,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
576,RPROMLQKOHOFFBJ56CA,nan,14.78,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
577,RPTOMLQKOHOFFBJ76CA,nan,70.9,住家用,鋼筋混凝土造,108年4月16日,二十四層,四層 陽台
578,RPTOMLQKOHOFFBJ76CA,nan,44.25,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
579,RPTOMLQKOHOFFBJ76CA,nan,15.9,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
580,RPUOMLQKOHOFFBJ86CA,nan,70.9,住家用,鋼筋混凝土造,108年4月16日,二十四層,三層 陽台
