,編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
1311,RPPNMLTKPHOFFIE86CA,16.0,80.18,住家用,鋼筋混凝土造,1992年8月14日,三層,一層 二層 三層 陽台
1312,RPPNMLRLPHOFFHE66CA,32.0,126.42,農舍,加強磚造,1976年6月12日,二層,一層 二層
1313,RPPNMLRLPHOFFHE66CA,32.0,126.42,農舍,加強磚造,1976年6月12日,二層,一層 二層
1314,RPUNMLSJPHOFFCE66DA,49.0,68.0,住家用,加強磚造,1959年3月10日,二層,一層 二層
1315,RPPOMLOLPHOFFDE78DA,33.0,234.84,nan,鋼筋混凝土造,1975年6月30日,四層,一層 二層 三層 四層 陽台 平台 屋頂突出物 騎樓
1316,RPUNMLTJPHOFFGE17DA,40.0,84.24,住商用,鋼筋混凝土造,1968年4月30日,五層,一層 二層 騎樓
1317,RPQOMLSJPHOFFIE96DA,33.0,93.75,商業用,鋼筋混凝土造,1975年5月18日,十四層,一層 平台
1318,RPQOMLSJPHOFFIE96DA,33.0,20.49,樓梯、電梯、走廊,鋼筋混凝土造,1975年5月18日,地下層,nan
1319,RPSNMLTJPHOFFDE66DA,33.0,81.51,nan,鋼筋混凝土造,1975年3月12日,五層,四層 陽台
1320,RPSNMLTJPHOFFDE66DA,33.0,14.02,nan,鋼筋混凝土造,1975年3月12日,五層,nan
1321,RPROMLPLPHOFFAE78DA,40.0,72.22,nan,鋼筋混凝土造,1968年11月26日,八層,二層
1322,RPPNMLMJQHOFFJE88CA,40.0,46.02,住商用,加強磚造,1968年10月19日,二層,一層 二層 騎樓
1323,RPQNMLKMPHOFFHE78CA,nan,195.15,住商用,鋼筋混凝土造,nan,三層,一層 二層 三層 騎樓
1324,RPOOMLLMPHOFFGE68CA,32.0,155.7,住商用,鋼筋混凝土造,1976年1月6日,三層,一層 二層 三層 騎樓
1325,RPTOMLLJQHOFFGE98CA,51.0,111.24,住商用,加強磚造,1957年10月14日,三層,一層 二層 三層
1326,RPQNMLKKPHOFFGE48CA,2.0,110.57,集合住宅,鋼筋混凝土,106年9月25日,十二層,一層 陽台 見其他登記事項
1327,RPQNMLKKPHOFFGE48CA,2.0,81.16,本共有部分之項目有防空避難室兼停車空間、梯廳、樓梯間、車道、門廊、管委會使用空間、機械室、水箱等項。,鋼筋混凝土,106年9月25日,十二層,nan
1328,RPXNMLTJPHOFFGE37CA,30.0,168.47,住家用,鋼筋混凝土造,1978年6月25日,六層,四層 陽台
1329,RPXNMLTJPHOFFGE37CA,30.0,38.76,共有部份,鋼筋混凝土造,1978年6月25日,六層,nan
1330,RPSNMLMKPHOFFGE88CA,46.0,79.2,住家用,加強磚造,1962年8月1日,二層,一層 二層
1331,RPTOMLNLPHOFFGE66CA,26.0,84.19,住家用,鋼筋混凝土造,1982年5月25日,十三層,九層 陽台 花台
1332,RPTOMLNLPHOFFGE66CA,26.0,19.14,共有部份,鋼筋混凝土造,1982年5月25日,十三層,nan
1333,RPVNMLQKPHOFFGE96CA,24.0,135.45,住商用,鋼筋混凝土造,1984年1月27日,十四層,一層 騎樓 夾層
1334,RPVNMLQKPHOFFGE96CA,24.0,10.45,共有部份,鋼筋混凝土造,1984年1月27日,十四層,nan
1335,RPQNMLRKPHOFFGE56CA,39.0,58.4,住商用,鋼筋混凝土造,1969年1月31日,五層,五層
1336,RPPOMLSKPHOFFGE66CA,26.0,100.16,住商用,鋼筋混凝土造,1982年7月22日,六層,一層 二層 陽台 平台 騎樓 花台
1337,RPPOMLSKPHOFFGE66CA,26.0,24.5,共有部份,鋼筋混凝土造,1982年7月22日,六層,nan
1338,RPUPMLQKPHOFFEE86CA,42.0,84.0,nan,鋼筋混凝土造,1966年2月3日,四層,四層
1339,RPOOMLQJQHOFFCE58CA,3.0,203.17,店舖、集合住宅,鋼筋混凝土造,105年2月18日,十二層,一層 二層 陽台 夾層
1340,RPOOMLQJQHOFFCE58CA,3.0,85.9,本共有部分之項目有防空避難室兼停車空間、騎樓、管委會使用空間、安全梯、緊急升降機道、梯廳、排煙室、樓梯間及機械室等９項。,鋼筋混凝土造,105年2月18日,十二層,nan
1341,RPWNMLMLPHOFFDE09CA,24.0,47.68,住家用,鋼筋混凝土造,1984年2月15日,八層,五層 陽台
1342,RPWNMLMLPHOFFDE09CA,24.0,28.16,見使用執照,鋼筋混凝土造,1984年2月15日,八層,nan
1343,RPUPMLLKPHOFFDE88CA,40.0,68.85,住家用,壁式預鑄鋼筋混凝土造,1967年12月16日,十一層,五層
1344,RPRNMLTJPHOFFCE98CA,6.0,171.41,住家用,鋼筋混凝土造,102年11月6日,四層,一層 二層 三層 四層 陽台
1345,RPQNMLPKPHOFFBE48CA,30.0,107.84,nan,鋼筋混凝土造,1978年5月15日,十二層,七層 陽台
1346,RPQNMLPKPHOFFBE48CA,30.0,21.99,nan,鋼筋混凝土造,1978年5月15日,十二層,nan
1347,RPUNMLMKPHOFFBE58CA,25.0,72.23,住家用,鋼筋混凝土造,1983年7月13日,十六層,十一層 陽台
1348,RPUNMLMKPHOFFBE58CA,25.0,50.85,見使用執照,鋼筋混凝土造,1983年7月13日,十六層,nan
1349,RPXOMLSJPHOFFAE76CA,34.0,139.26,nan,鋼筋混凝土造,1974年6月21日,五層,一層 二層 陽台 平台 防空避難室 騎樓
1350,RPXOMLSJPHOFFAE76CA,34.0,8.96,見使用執照,鋼筋混凝土造,1974年6月21日,五層,nan
1351,RPQOMLQKPHOFFAE58CA,28.0,118.08,商業用,鋼筋混凝土造,1979年12月5日,十二層,九層 陽台
1352,RPQOMLQKPHOFFAE58CA,28.0,38.54,見使用執照,鋼筋混凝土造,1979年12月5日,十二層,nan
1353,RPSOMLKKPHOFFAE18CA,9.0,6405.56,醫院,鋼筋混凝土造,1999年12月10日,十三層,一層 二層 三層 四層 五層 六層 七層 八層 九層 十層 十一層 十二層 十三層 陽台 屋頂突出物 騎樓 地下一層
1354,RPVNMLSKPHOFFBE66CA,33.0,138.8,nan,鋼筋混凝土造,1975年8月8日,五層,五層 陽台 夾層
1355,RPSPMLNLPHOFFCE88CA,29.0,72.74,住商用,鋼筋混凝土造,1979年1月12日,四層,一層 二層 三層 四層 陽台 騎樓 地下層
1356,RPSPMLNLPHOFFCE88CA,29.0,72.74,住商用,鋼筋混凝土造,1979年1月12日,四層,一層 二層 三層 四層 陽台 騎樓 地下層
1357,RPWPMLNLPHOFFCE66CA,39.0,73.88,nan,鋼筋混凝土造,1969年2月6日,四層,二層
1358,RPRPMLKKPHOFFDE48CA,25.0,100.59,住家用,鋼筋混凝土造,1983年9月9日,八層,七層 陽台 電梯樓梯間
1359,RPRPMLKKPHOFFDE48CA,25.0,36.87,見使用執照,鋼筋混凝土造,1983年9月9日,八層,nan
1360,RPUPMLQLPHOFFDE86CA,26.0,274.92,商業用,鋼筋混凝土造,1982年9月14日,十二層,一層 二層 陽台
1361,RPUPMLQLPHOFFDE86CA,26.0,84.27,見使用執照,鋼筋混凝土造,1982年9月14日,十二層,nan
1362,RPVPMLQLPHOFFDE96CA,26.0,280.39,商業用,鋼筋混凝土造,1982年9月14日,十二層,一層 二層 陽台 騎樓
1363,RPVPMLQLPHOFFDE96CA,26.0,84.64,見使用執照,鋼筋混凝土造,1982年9月14日,十二層,nan
1364,RPTOMLPLPHOFFDE56CA,28.0,19.51,nan,鋼筋混凝土造,1980年1月3日,十七層,nan
1365,RPTOMLPLPHOFFDE56CA,28.0,166.57,nan,鋼筋混凝土造,1980年1月3日,十七層,一層 二層 陽台 騎樓 雨遮
1366,RPRPMLMLPHOFFDE78CA,25.0,169.22,住商用,鋼筋混凝土造,1983年10月26日,十四層,一層 二層 三層 四層 陽台 屋頂突出物 花台
1367,RPVOMLPKPHOFFEE76CA,39.0,135.87,nan,鋼筋混凝土造,1969年8月19日,三層,一層 二層 三層 地下層
1368,RPUNMLSKPHOFFIE27CA,25.0,106.49,住家用,鋼筋混凝土造,1983年1月28日,十九層,十二層 陽台
1369,RPUNMLSKPHOFFIE27CA,25.0,27.78,共有部份,鋼筋混凝土造,1983年1月28日,十九層,nan
1370,RPUNMLTKPHOFFIE37CA,30.0,112.14,住家用,鋼筋混凝土造,1978年1月16日,二層,一層 二層 陽台 屋頂突出物 地下層
1371,RPTNMLPKPHOFFJE96CA,37.0,195.0,住家用,鋼造,1971年5月8日,一層,一層
1372,RPVOMLQKPHOFFLE57CA,25.0,246.47,住商用,鋼筋混凝土造,1983年1月6日,四層,一層 二層 三層 四層 陽台 屋頂突出物 騎樓
1373,RPUNMLKKPHOFFAE38DA,14.0,59.27,住家用,鋼筋混凝土造,1994年2月2日,十四層,十四層 陽台
1374,RPUNMLKKPHOFFAE38DA,14.0,25.39,共有部份,鋼筋混凝土造,1994年2月2日,十四層,nan
1375,RPTOMLTKPHOFFDE96DA,40.0,166.46,nan,鋼筋混凝土造,1967年11月18日,二層,一層 二層 騎樓
1376,RPPNMLPJPHOFFCE68CD,35.0,101.57,nan,鋼筋混凝土造,1973年10月4日,五層,一層 陽台 騎樓 夾層
1377,RPPNMLPJPHOFFCE68CD,35.0,6.65,見使用執照,鋼筋混凝土造,1973年10月4日,五層,nan
1378,RPPNMLPJPHOFFCE68CD,35.0,8.06,見使用執照,鋼筋混凝土造,1973年10月4日,五層,nan
1379,RPTNMLSKPHOFFGE07DA,16.0,80.62,集合住宅,鋼筋混凝土造,1992年7月1日,十四層,五層 陽台 雨遮
1380,RPTNMLSKPHOFFGE07DA,16.0,55.85,樓梯間、車道、開放空間管理員室、機械室、水箱、停車空間、防空避難室,鋼筋混凝土造,1992年7月1日,十四層,nan
1381,RPPNMLLMPHOFFGE68CA,43.0,73.6,住家用,加強磚造,1965年10月5日,二層,一層 二層
1382,RPSPMLTLPHOFFGE27CA,40.0,98.28,住商用,加強磚造,1967年12月20日,二層,一層 二層 騎樓 夾層
1383,RPPPMLPKPHOFFGE09CA,7.0,43.27,集合住宅,鋼筋混凝土造,101年5月2日,十四層,三層 陽台
1384,RPPPMLPKPHOFFGE09CA,7.0,28.3,本共有部分之項目有：防空避難室兼停車空間、停車空間、門廊、安全梯、緊急升降機、梯廳、排煙室、電梯、污水控制室、發電機室、門廳、進排風管道、過樑、廁所、社區活動室、管理站、活動室、社區教室、警衛室、管委會使用空間、樓梯間、水箱、電梯機械房等項。,鋼筋混凝土造,101年5月2日,十四層,nan
1385,RPQOMLMLPHOFFGE88CA,37.0,126.25,住家用,鋼筋混凝土造,1970年12月1日,二層,一層 二層 地下層
1386,RPTNMLPLPHOFFGE76CA,23.0,80.85,住家用,鋼筋混凝土造,1985年1月24日,七層,三層 陽台
1387,RPTNMLPLPHOFFGE76CA,23.0,0.08,商業用,鋼筋混凝土造,1985年1月24日,七層,一層 平台 騎樓
1388,RPTNMLPLPHOFFGE76CA,23.0,0.08,商業用,鋼筋混凝土造,1985年1月24日,七層,一層 平台 騎樓
1389,RPTNMLPLPHOFFGE76CA,23.0,27.47,共有部份,鋼筋混凝土造,1985年1月24日,七層,nan
1390,RPTNMLPLPHOFFGE76CA,23.0,0.03,共有部份,鋼筋混凝土造,1985年1月24日,七層,nan
1391,RPTNMLPLPHOFFGE76CA,23.0,0.03,共有部份,鋼筋混凝土造,1985年1月24日,七層,nan
1392,RPVOMLPLPHOFFEE86CA,37.0,100.58,住家用,鋼筋混凝土造,1970年12月24日,五層,一層 二層 騎樓
1393,RPPQMLLJQHOFFEE58CA,21.0,171.27,住商用,鋼筋混凝土造,1987年7月6日,九層,一層 二層 陽台 騎樓 夾層
1394,RPPQMLLJQHOFFEE58CA,21.0,107.64,住商用,鋼筋混凝土造,1987年7月6日,九層,一層 二層 陽台 騎樓 雨遮 夾層
1395,RPPQMLLJQHOFFEE58CA,21.0,27.18,見使用執照,鋼筋混凝土造,1987年7月6日,九層,nan
1396,RPPQMLLJQHOFFEE58CA,21.0,45.65,見使用執照,鋼筋混凝土造,1987年7月6日,九層,nan
1397,RPUPMLKKPHOFFFE98CA,40.0,217.23,住商用,加強磚造,1968年1月8日,二層,一層 二層 屋頂突出物 騎樓
1398,RPTPMLQKPHOFFEE76CA,20.0,91.07,住家用,見使用執照,1988年9月30日,十四層,九層 陽台
1399,RPTPMLQKPHOFFEE76CA,20.0,38.11,見使用執照,見使用執照,1988年9月30日,十四層,nan
1400,RPSPMLNLPHOFFDE98CA,1.0,68.36,集合住宅,鋼筋混凝土造,107年6月7日,十二層,七層 陽台 雨遮
1401,RPSPMLNLPHOFFDE98CA,1.0,64.57,本共有部分之項目有停車空間、防空避難室兼停車空間、梯間、無障礙廁所、管委會使用空間、門廳及管理室、門廊、車道、機車（自行車）停車區、垃圾暫存空間、機械室及水箱等項。,鋼筋混凝土造,107年6月7日,十二層,nan
1402,RPPPMLNLPHOFFDE68CA,1.0,108.49,集合住宅,鋼筋混凝土造,107年6月7日,十二層,十二層 陽台 雨遮
1403,RPPPMLNLPHOFFDE68CA,1.0,86.14,本共有部分之項目有停車空間、防空避難室兼停車空間、梯間、無障礙廁所、管委會使用空間、門廳及管理室、門廊、車道、機車（自行車）停車區、垃圾暫存空間、機械室及水箱等項。,鋼筋混凝土造,107年6月7日,十二層,nan
1404,RPQOMLQLPHOFFDE98CA,41.0,54.9,住家用,鋼筋混凝土造,1967年12月16日,五層,四層
1405,RPWQMLQLPHOFFDE17CA,47.0,133.38,nan,加強磚造,1961年10月26日,三層,一層 二層 三層
1406,RPQQMLLMPHOFFDE78CA,50.0,79.55,住家用,加強磚造,1958年2月5日,二層,一層 二層
1407,RPPOMLMKPHOFFBE18CA,25.0,90.83,住家用,鋼筋混凝土造,1983年3月22日,七層,四層 陽台 通道
1408,RPPOMLMKPHOFFBE18CA,25.0,29.56,見使用執照,鋼筋混凝土造,1983年3月22日,七層,nan
1409,RPVOMLRKPHOFFBE66CA,34.0,58.04,nan,鋼筋混凝土造,1974年5月11日,五層,四層
1410,RPSNMLSJQHOFFBE98CA,40.0,70.8,nan,鋼筋混凝土造,1968年5月11日,三層,一層 二層 三層
1411,RPSNMLPJQHOFFAE58CA,37.0,117.59,nan,鋼筋混凝土造,1970年12月28日,十二層,一層 騎樓
1412,RPSNMLPJQHOFFAE58CA,37.0,9.86,nan,鋼筋混凝土造,1970年12月28日,十二層,nan
1413,SPSNMLPJQHOFFAE68CA,37.0,208.55,nan,鋼筋混凝土造,1970年12月28日,十二層,一層 二層 騎樓
1414,SPSNMLPJQHOFFAE68CA,37.0,13.15,nan,鋼筋混凝土造,1970年12月28日,十二層,nan
1415,TPSNMLPJQHOFFAE78CA,37.0,102.2,nan,鋼筋混凝土造,1970年12月28日,十二層,一層 二層 騎樓
1416,TPSNMLPJQHOFFAE78CA,37.0,9.07,nan,鋼筋混凝土造,1970年12月28日,十二層,nan
1417,UPSNMLPJQHOFFAE88CA,37.0,104.37,nan,鋼筋混凝土造,1970年12月28日,十二層,一層 二層 陽台 騎樓
1418,UPSNMLPJQHOFFAE88CA,37.0,16.96,nan,鋼筋混凝土造,1970年12月28日,十二層,nan
1419,VPSNMLPJQHOFFAE98CA,37.0,100.78,nan,鋼筋混凝土造,1970年12月28日,十二層,一層 二層 騎樓
1420,VPSNMLPJQHOFFAE98CA,37.0,10.65,nan,鋼筋混凝土造,1970年12月28日,十二層,nan
1421,RPXOMLMKPHOFFAE88CA,4.0,91.25,店舖、集合住宅,鋼筋混凝土,104年8月25日,十五層,一層 夾層
1422,RPXOMLMKPHOFFAE88CA,4.0,54.37,本共有部分之項目有樓梯間、防空避難室兼停車空間、電樓梯間、機械室、水箱、門廳、車道、門廊、供管委會使用空間等９項。,鋼筋混凝土,104年8月25日,十五層,nan
1423,RPPOMLLKPHOFFAE97CA,15.0,440.63,住家用,鋼筋混凝土造,1993年11月12日,二十九層,一層 二層 陽台 雨遮
1424,RPPOMLLKPHOFFAE97CA,15.0,92.44,共有部份,鋼筋混凝土造,1993年11月12日,二十九層,nan
1425,RPPOMLLKPHOFFAE97CA,15.0,119.27,共有部份,鋼筋混凝土造,1993年11月12日,二十九層,nan
1426,RPTPMLPKPHOFFAE88CA,25.0,93.47,住家用,鋼筋混凝土造,1983年10月15日,十六層,十五層 陽台 電梯樓梯間 花台
1427,RPTPMLPKPHOFFAE88CA,25.0,16.77,見使用執照,鋼筋混凝土造,1983年10月15日,十六層,nan
1428,RPQNMLSKPHOFFAE68CA,58.0,205.89,商業用,見使用執照,1950年1月27日,三層,一層 二層 三層 騎樓
1429,RPUNMLQLPHOFFBE09CA,53.0,130.68,nan,加強磚造,1955年1月10日,三層,一層 二層 三層 騎樓
1430,RPQPMLQKPHOFFCE88CA,33.0,95.96,nan,鋼筋混凝土造,1975年3月26日,五層,五層 陽台 夾層
1431,RPQPMLQKPHOFFCE88CA,33.0,11.62,見使用執照,鋼筋混凝土造,1975年3月26日,五層,nan
1432,RPWNMLNLPHOFFCE09CA,24.0,112.6,住家用,鋼筋混凝土造,1984年6月29日,十一層,十一層 陽台
1433,RPWNMLNLPHOFFCE09CA,24.0,62.69,見使用執照,鋼筋混凝土造,1984年6月29日,十一層,nan
1434,RPTNMLSKPHOFFDE66CA,32.0,119.54,nan,鋼筋混凝土造,1976年5月25日,五層,一層 二層 陽台 騎樓
1435,SPTNMLSKPHOFFDE76CA,32.0,107.57,nan,鋼筋混凝土造,1976年5月25日,五層,一層 二層 陽台 騎樓
1436,RPQNMLNKPHOFFDE48CA,14.0,115.62,住家用,鋼筋混凝土造,1994年9月13日,十五層,十五層 陽台 夾層
1437,RPQNMLNKPHOFFDE48CA,14.0,47.99,見使用執照,鋼筋混凝土造,1994年9月13日,十五層,nan
1438,RPSOMLPKPHOFFDE98CA,40.0,59.69,nan,鋼筋混凝土造,1968年11月22日,五層,四層
1439,RPSOMLPKPHOFFDE98CA,40.0,74.09,nan,鋼筋混凝土造,1968年11月22日,五層,四層
1440,RPRPMLPKPHOFFDE98CA,25.0,105.06,住家用,鋼筋混凝土造,1983年6月22日,十二層,十一層 陽台 電梯樓梯間 花台
1441,RPRPMLPKPHOFFDE98CA,25.0,25.99,見使用執照,鋼筋混凝土造,1983年6月22日,十二層,nan
1442,RPQOMLLMPHOFFDE58CA,24.0,71.27,住家用,鋼筋混凝土造,1984年5月18日,二十一層,十一層 十二層 陽台
1443,RPQOMLLMPHOFFDE58CA,24.0,22.46,見使用執照,鋼筋混凝土造,1984年5月18日,二十一層,nan
